,image_id,filepath,class_id,is_train,class_name,images_filepath,resized_path
4421,4422,076.Dark_eyed_Junco/Dark_Eyed_Junco_0089_68498.jpg,76,1,076.Dark_eyed_Junco,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0089_68498.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\076.Dark_eyed_Junco/Dark_Eyed_Junco_0089_68498.jpg
4422,4423,076.Dark_eyed_Junco/Dark_Eyed_Junco_0084_66455.jpg,76,1,076.Dark_eyed_Junco,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0084_66455.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\076.Dark_eyed_Junco/Dark_Eyed_Junco_0084_66455.jpg
4423,4424,076.Dark_eyed_Junco/Dark_Eyed_Junco_0115_68840.jpg,76,1,076.Dark_eyed_Junco,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0115_68840.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\076.Dark_eyed_Junco/Dark_Eyed_Junco_0115_68840.jpg
4424,4425,076.Dark_eyed_Junco/Dark_Eyed_Junco_0041_66464.jpg,76,0,076.Dark_eyed_Junco,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0041_66464.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\076.Dark_eyed_Junco/Dark_Eyed_Junco_0041_66464.jpg
4425,4426,076.Dark_eyed_Junco/Dark_Eyed_Junco_0096_68514.jpg,76,1,076.Dark_eyed_Junco,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0096_68514.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\076.Dark_eyed_Junco/Dark_Eyed_Junco_0096_68514.jpg
4426,4427,076.Dark_eyed_Junco/Dark_Eyed_Junco_0048_66981.jpg,76,1,076.Dark_eyed_Junco,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0048_66981.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\076.Dark_eyed_Junco/Dark_Eyed_Junco_0048_66981.jpg
4427,4428,076.Dark_eyed_Junco/Dark_Eyed_Junco_0056_67498.jpg,76,1,076.Dark_eyed_Junco,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0056_67498.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\076.Dark_eyed_Junco/Dark_Eyed_Junco_0056_67498.jpg
4428,4429,076.Dark_eyed_Junco/Dark_Eyed_Junco_0132_66476.jpg,76,1,076.Dark_eyed_Junco,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0132_66476.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\076.Dark_eyed_Junco/Dark_Eyed_Junco_0132_66476.jpg
4429,4430,076.Dark_eyed_Junco/Dark_Eyed_Junco_0105_66479.jpg,76,0,076.Dark_eyed_Junco,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0105_66479.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\076.Dark_eyed_Junco/Dark_Eyed_Junco_0105_66479.jpg
4430,4431,076.Dark_eyed_Junco/Dark_Eyed_Junco_0111_66488.jpg,76,0,076.Dark_eyed_Junco,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0111_66488.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\076.Dark_eyed_Junco/Dark_Eyed_Junco_0111_66488.jpg
4431,4432,076.Dark_eyed_Junco/Dark_Eyed_Junco_0090_69051.jpg,76,1,076.Dark_eyed_Junco,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0090_69051.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\076.Dark_eyed_Junco/Dark_Eyed_Junco_0090_69051.jpg
4432,4433,076.Dark_eyed_Junco/Dark_Eyed_Junco_0026_68061.jpg,76,1,076.Dark_eyed_Junco,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0026_68061.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\076.Dark_eyed_Junco/Dark_Eyed_Junco_0026_68061.jpg
4433,4434,077.Tropical_Kingbird/Tropical_Kingbird_0064_69889.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0064_69889.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0064_69889.jpg
4434,4435,077.Tropical_Kingbird/Tropical_Kingbird_0098_69642.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0098_69642.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0098_69642.jpg
4435,4436,077.Tropical_Kingbird/Tropical_Kingbird_0019_69643.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0019_69643.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0019_69643.jpg
4436,4437,077.Tropical_Kingbird/Tropical_Kingbird_0014_69647.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0014_69647.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0014_69647.jpg
4437,4438,077.Tropical_Kingbird/Tropical_Kingbird_0068_69397.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0068_69397.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0068_69397.jpg
4438,4439,077.Tropical_Kingbird/Tropical_Kingbird_0102_69654.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0102_69654.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0102_69654.jpg
4439,4440,077.Tropical_Kingbird/Tropical_Kingbird_0081_69656.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0081_69656.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0081_69656.jpg
4440,4441,077.Tropical_Kingbird/Tropical_Kingbird_0073_69401.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0073_69401.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0073_69401.jpg
4441,4442,077.Tropical_Kingbird/Tropical_Kingbird_0006_69521.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0006_69521.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0006_69521.jpg
4442,4443,077.Tropical_Kingbird/Tropical_Kingbird_0004_69659.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0004_69659.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0004_69659.jpg
4443,4444,077.Tropical_Kingbird/Tropical_Kingbird_0005_69662.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0005_69662.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0005_69662.jpg
4444,4445,077.Tropical_Kingbird/Tropical_Kingbird_0049_69933.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0049_69933.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0049_69933.jpg
4445,4446,077.Tropical_Kingbird/Tropical_Kingbird_0002_69595.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0002_69595.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0002_69595.jpg
4446,4447,077.Tropical_Kingbird/Tropical_Kingbird_0036_69939.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0036_69939.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0036_69939.jpg
4447,4448,077.Tropical_Kingbird/Tropical_Kingbird_0096_69684.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0096_69684.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0096_69684.jpg
4448,4449,077.Tropical_Kingbird/Tropical_Kingbird_0060_69942.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0060_69942.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0060_69942.jpg
4449,4450,077.Tropical_Kingbird/Tropical_Kingbird_0122_69687.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0122_69687.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0122_69687.jpg
4450,4451,077.Tropical_Kingbird/Tropical_Kingbird_0045_69605.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0045_69605.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0045_69605.jpg
4451,4452,077.Tropical_Kingbird/Tropical_Kingbird_0097_69436.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0097_69436.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0097_69436.jpg
4452,4453,077.Tropical_Kingbird/Tropical_Kingbird_0074_69949.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0074_69949.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0074_69949.jpg
4453,4454,077.Tropical_Kingbird/Tropical_Kingbird_0041_69954.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0041_69954.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0041_69954.jpg
4454,4455,077.Tropical_Kingbird/Tropical_Kingbird_0114_69700.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0114_69700.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0114_69700.jpg
4455,4456,077.Tropical_Kingbird/Tropical_Kingbird_0001_69958.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0001_69958.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0001_69958.jpg
4456,4457,077.Tropical_Kingbird/Tropical_Kingbird_0038_69455.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0038_69455.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0038_69455.jpg
4457,4458,077.Tropical_Kingbird/Tropical_Kingbird_0116_69714.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0116_69714.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0116_69714.jpg
4458,4459,077.Tropical_Kingbird/Tropical_Kingbird_0017_69715.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0017_69715.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0017_69715.jpg
4459,4460,077.Tropical_Kingbird/Tropical_Kingbird_0047_69719.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0047_69719.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0047_69719.jpg
4460,4461,077.Tropical_Kingbird/Tropical_Kingbird_0075_69978.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0075_69978.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0075_69978.jpg
4461,4462,077.Tropical_Kingbird/Tropical_Kingbird_0040_69728.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0040_69728.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0040_69728.jpg
4462,4463,077.Tropical_Kingbird/Tropical_Kingbird_0110_69731.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0110_69731.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0110_69731.jpg
4463,4464,077.Tropical_Kingbird/Tropical_Kingbird_0027_69735.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0027_69735.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0027_69735.jpg
4464,4465,077.Tropical_Kingbird/Tropical_Kingbird_0085_69737.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0085_69737.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0085_69737.jpg
4465,4466,077.Tropical_Kingbird/Tropical_Kingbird_0095_69482.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0095_69482.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0095_69482.jpg
4466,4467,077.Tropical_Kingbird/Tropical_Kingbird_0052_69739.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0052_69739.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0052_69739.jpg
4467,4468,077.Tropical_Kingbird/Tropical_Kingbird_0115_69485.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0115_69485.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0115_69485.jpg
4468,4469,077.Tropical_Kingbird/Tropical_Kingbird_0022_69742.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0022_69742.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0022_69742.jpg
4469,4470,077.Tropical_Kingbird/Tropical_Kingbird_0034_69242.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0034_69242.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0034_69242.jpg
4470,4471,077.Tropical_Kingbird/Tropical_Kingbird_0086_69759.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0086_69759.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0086_69759.jpg
4471,4472,077.Tropical_Kingbird/Tropical_Kingbird_0039_69253.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0039_69253.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0039_69253.jpg
4472,4473,077.Tropical_Kingbird/Tropical_Kingbird_0023_69998.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0023_69998.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0023_69998.jpg
4473,4474,077.Tropical_Kingbird/Tropical_Kingbird_0067_69792.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0067_69792.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0067_69792.jpg
4474,4475,077.Tropical_Kingbird/Tropical_Kingbird_0057_69283.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0057_69283.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0057_69283.jpg
4475,4476,077.Tropical_Kingbird/Tropical_Kingbird_0044_69815.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0044_69815.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0044_69815.jpg
4476,4477,077.Tropical_Kingbird/Tropical_Kingbird_0056_69509.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0056_69509.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0056_69509.jpg
4477,4478,077.Tropical_Kingbird/Tropical_Kingbird_0103_69311.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0103_69311.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0103_69311.jpg
4478,4479,077.Tropical_Kingbird/Tropical_Kingbird_0084_69312.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0084_69312.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0084_69312.jpg
4479,4480,077.Tropical_Kingbird/Tropical_Kingbird_0066_69320.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0066_69320.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0066_69320.jpg
4480,4481,077.Tropical_Kingbird/Tropical_Kingbird_0024_69582.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0024_69582.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0024_69582.jpg
4481,4482,077.Tropical_Kingbird/Tropical_Kingbird_0010_69583.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0010_69583.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0010_69583.jpg
4482,4483,077.Tropical_Kingbird/Tropical_Kingbird_0031_69333.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0031_69333.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0031_69333.jpg
4483,4484,077.Tropical_Kingbird/Tropical_Kingbird_0087_69592.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0087_69592.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0087_69592.jpg
4484,4485,077.Tropical_Kingbird/Tropical_Kingbird_0003_69852.jpg,77,1,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0003_69852.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0003_69852.jpg
4485,4486,077.Tropical_Kingbird/Tropical_Kingbird_0088_69856.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0088_69856.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0088_69856.jpg
4486,4487,077.Tropical_Kingbird/Tropical_Kingbird_0051_69609.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0051_69609.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0051_69609.jpg
4487,4488,077.Tropical_Kingbird/Tropical_Kingbird_0043_69613.jpg,77,0,077.Tropical_Kingbird,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/077.Tropical_Kingbird/Tropical_Kingbird_0043_69613.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\077.Tropical_Kingbird/Tropical_Kingbird_0043_69613.jpg
